,Count,Token,Price,7days_cum_sum,7days_acc_rate,price_change
2019-04-01,12,WPR,0.01515,54095,0.2%,24.6%
2018-12-05,10,WPR,0.01459,52585,0.2%,-10.0%
2019-03-06,13,WPR,0.01178,53774,0.2%,13.3%
2019-03-07,10,WPR,0.011479999999999999,53784,0.2%,7.2%
2020-02-18,6,WPR,0.01063,56867,0.2%,-1.1%
2018-09-25,8,WPR,0.027780000000000003,51151,0.2%,37.7%
2019-03-31,8,WPR,0.0143,54083,0.2%,17.2%
2018-11-19,20,WPR,0.02009,52368,0.2%,-39.8%
2019-02-19,13,WPR,0.01093,53562,0.2%,-10.4%
2019-02-20,13,WPR,0.01055,53575,0.2%,-11.6%
2019-01-22,10,WPR,0.013369999999999998,53182,0.2%,7.4%
2019-03-10,15,WPR,0.01198,53824,0.2%,4.0%
2019-03-14,14,WPR,0.01254,53876,0.2%,9.2%
2019-06-15,35,WPR,0.01998,55073,0.2%,48.4%
2019-02-10,13,WPR,0.01208,53448,0.2%,1.7%
2019-02-11,10,WPR,0.011909999999999999,53458,0.2%,6.0%
2019-02-18,19,WPR,0.01107,53549,0.2%,-7.1%
2019-01-23,15,WPR,0.013090000000000001,53197,0.2%,-1.6%
2019-05-16,41,WPR,0.0115,54635,0.2%,22.1%
2019-01-04,9,WPR,0.01339,52984,0.2%,-1.1%
2019-04-13,8,WPR,0.01399,54288,0.2%,-8.9%
2019-03-15,12,WPR,0.012759999999999999,53888,0.2%,10.7%
2018-11-27,7,WPR,0.015,52476,0.2%,-2.5%
2018-12-21,25,WPR,0.01407,52763,0.2%,15.1%
2019-02-08,10,WPR,0.01208,53424,0.2%,2.6%
2019-03-27,20,WPR,0.014169999999999999,54034,0.2%,10.3%
2019-02-12,11,WPR,0.0122,53469,0.2%,4.9%
2018-09-27,12,WPR,0.02392,51175,0.2%,16.1%
2018-11-28,17,WPR,0.01622,52493,0.2%,-2.3%
2019-03-12,18,WPR,0.01162,53849,0.2%,-5.9%
2019-03-13,13,WPR,0.0122,53862,0.2%,3.6%
2019-02-09,11,WPR,0.01214,53435,0.2%,-4.0%
2018-11-18,9,WPR,0.024569999999999998,52348,0.2%,-25.8%
2019-01-05,12,WPR,0.013309999999999999,52996,0.2%,5.6%
2019-01-20,13,WPR,0.01374,53162,0.2%,5.4%
2019-01-21,10,WPR,0.01317,53172,0.2%,6.8%
2019-03-16,8,WPR,0.01268,53896,0.2%,6.5%
2019-02-13,13,WPR,0.01193,53482,0.2%,6.9%
2019-03-09,11,WPR,0.011909999999999999,53809,0.2%,-2.9%
2018-12-06,16,WPR,0.01407,52601,0.2%,-19.5%
